"0","glimpse(df)
"
"1","Rows: 1,090"
"1",""
"1","
"
"1","Columns: 101"
"1",""
"1","
"
"1","$ X1                                    [3m[38;5;246m<int>[39m[23m 1473, 1240, 1419, 1723, 53, 519, 989, 1895, 556, 499, 10â€¦
$ StartDate                             [3m[38;5;246m<chr>[39m[23m ""2024/12/23 14:04"", ""2024/12/23 6:38"", ""2024/12/23 10:02â€¦
$ EndDate                               [3m[38;5;246m<chr>[39m[23m ""2024/12/23 14:07"", ""2024/12/23 6:40"", ""2024/12/23 10:09â€¦
$ Status                                [3m[38;5;246m<int>[39m[23m 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,â€¦
$ IPAddress                             [3m[38;5;246m<chr>[39m[23m ""14.11.208.225"", ""126.249.150.89"", ""120.74.100.84"", ""124â€¦
$ X118                                  [3m[38;5;246m<int>[39m[23m 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,â€¦
$ Progress                              [3m[38;5;246m<int>[39m[23m 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 1â€¦
$ Duration..in.seconds.                 [3m[38;5;246m<int>[39m[23m 184, 104, 389, 71, 148, 259, 228, 194, 258, 171, 146, 12â€¦
$ Finished                              [3m[38;5;246m<int>[39m[23m 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,â€¦
$ RecordedDate                          [3m[38;5;246m<chr>[39m[23m ""2024/12/23 14:07"", ""2024/12/23 6:40"", ""2024/12/23 10:09â€¦
$ ResponseId                            [3m[38;5;246m<chr>[39m[23m ""R_4sSdrIpKN5UAmSB"", ""R_4m8hgP17MEIJ7Nr"", ""R_4KSLUTU78Icâ€¦
$ RecipientLastName                     [3m[38;5;246m<lgl>[39m[23m [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, â€¦
$ RecipientFirstName                    [3m[38;5;246m<lgl>[39m[23m [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, â€¦
$ RecipientEmail                        [3m[38;5;246m<lgl>[39m[23m [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, â€¦
$ ExternalReference                     [3m[38;5;246m<lgl>[39m[23m [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, â€¦
$ LocationLatitude                      [3m[38;5;246m<dbl>[39m[23m 34.7385, 35.8578, 34.8094, 33.3164, 37.1731, 35.6897, 33â€¦
$ LocationLongitude                     [3m[38;5;246m<dbl>[39m[23m 136.5207, 139.6487, 135.3661, 130.5099, 138.2249, 139.68â€¦
$ DistributionChannel                   [3m[38;5;246m<chr>[39m[23m ""anonymous"", ""anonymous"", ""anonymous"", ""anonymous"", ""anoâ€¦
$ UserLanguage                          [3m[38;5;246m<chr>[39m[23m ""EN"", ""EN"", ""EN"", ""EN"", ""EN"", ""EN"", ""EN"", ""EN"", ""EN"", ""Eâ€¦
$ perspective                           [3m[38;5;246m<chr>[39m[23m ""leader"", ""leader"", ""leader"", ""leader"", ""leader"", ""leadeâ€¦
$ apology                               [3m[38;5;246m<chr>[39m[23m ""costly"", ""costly"", ""costly"", ""costly"", ""costly"", ""costlâ€¦
$ scneario                              [3m[38;5;246m<int>[39m[23m 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,â€¦
$ consensus                             [3m[38;5;246m<int>[39m[23m 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,â€¦
$ sex                                   [3m[38;5;246m<int>[39m[23m 1, 2, 1, 2, 2, 1, 2, 2, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2,â€¦
$ age                                   [3m[38;5;246m<int>[39m[23m 49, 33, 34, 35, 40, 43, 46, 50, 35, 40, 42, 44, 44, 45, â€¦
$ working                               [3m[38;5;246m<int>[39m[23m 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,â€¦
$ exist_subordinates                    [3m[38;5;246m<int>[39m[23m 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,â€¦
$ exist_supervisors                     [3m[38;5;246m<int>[39m[23m 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,â€¦
$ sub_ques_1_1                          [3m[38;5;246m<int>[39m[23m [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, â€¦
$ sub_ques_1_2                          [3m[38;5;246m<int>[39m[23m [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, â€¦
$ sub_ques_1_3                          [3m[38;5;246m<int>[39m[23m [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, â€¦
$ sub_ques_1_4                          [3m[38;5;246m<int>[39m[23m [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, â€¦
$ sub_ques_1_5                          [3m[38;5;246m<int>[39m[23m [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, â€¦
$ sub_ques_1_6                          [3m[38;5;246m<int>[39m[23m [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, â€¦
$ sub_ques_1_7                          [3m[38;5;246m<int>[39m[23m [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, â€¦
$ sub_ques_1_8                          [3m[38;5;246m<int>[39m[23m [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, â€¦
$ sub_ques_1_9                          [3m[38;5;246m<int>[39m[23m [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, â€¦
$ sub_AC1                               [3m[38;5;246m<int>[39m[23m [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, â€¦
$ sub_ques_2_1                          [3m[38;5;246m<int>[39m[23m [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, â€¦
$ sub_ques_2_2                          [3m[38;5;246m<int>[39m[23m [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, â€¦
$ sub_ques_2_3                          [3m[38;5;246m<int>[39m[23m [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, â€¦
$ sub_ques_2_4                          [3m[38;5;246m<int>[39m[23m [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, â€¦
$ sub_ques_2_5                          [3m[38;5;246m<int>[39m[23m [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, â€¦
$ sub_ques_2_6                          [3m[38;5;246m<int>[39m[23m [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, â€¦
$ sub_ques_2_7                          [3m[38;5;246m<int>[39m[23m [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, â€¦
$ sub_ques_2_8                          [3m[38;5;246m<int>[39m[23m [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, â€¦
$ sub_ques_2_9                          [3m[38;5;246m<int>[39m[23m [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, â€¦
$ sub_ques_2_10                         [3m[38;5;246m<int>[39m[23m [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, â€¦
$ sub_ques_2_11                         [3m[38;5;246m<int>[39m[23m [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, â€¦
$ sub_ques_2_12                         [3m[38;5;246m<int>[39m[23m [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, â€¦
$ sub_ques_2_13                         [3m[38;5;246m<int>[39m[23m [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, â€¦
$ sub_ques_2_14                         [3m[38;5;246m<int>[39m[23m [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, â€¦
$ sub_ques_2_15                         [3m[38;5;246m<int>[39m[23m [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, â€¦
$ sub_ques_2_16                         [3m[38;5;246m<int>[39m[23m [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, â€¦
$ sub_ques_2_17                         [3m[38;5;246m<int>[39m[23m [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, â€¦
$ sub_ques_2_18                         [3m[38;5;246m<int>[39m[23m [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, â€¦
$ sub_AC2                               [3m[38;5;246m<int>[39m[23m [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, â€¦
$ sub_exp_apology                       [3m[38;5;246m<int>[39m[23m [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, â€¦
$ sub_apology_check                     [3m[38;5;246m<int>[39m[23m [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, [31mNA[39m, â€¦
$ sup_ques_1_1                          [3m[38;5;246m<int>[39m[23m 2, 4, 3, 3, 5, 3, 4, 3, 4, 4, 4, 4, 2, 4, 2, 3, 3, 3, 4,â€¦
$ sup_ques_1_2                          [3m[38;5;246m<int>[39m[23m 4, 5, 4, 2, 3, 4, 4, 5, 3, 4, 4, 3, 4, 1, 3, 5, 3, 4, 5,â€¦
$ sup_ques_1_3                          [3m[38;5;246m<int>[39m[23m 3, 4, 3, 2, 4, 3, 4, 5, 5, 4, 4, 4, 5, 4, 3, 3, 3, 3, 3,â€¦
$ sup_ques_1_4                          [3m[38;5;246m<int>[39m[23m 5, 2, 4, 1, 3, 4, 4, 7, 3, 4, 4, 3, 3, 1, 4, 4, 3, 5, 3,â€¦
$ sup_ques_1_5                          [3m[38;5;246m<int>[39m[23m 3, 4, 4, 1, 3, 6, 4, 4, 4, 4, 4, 5, 4, 4, 3, 4, 4, 3, 4,â€¦
$ sup_ques_1_6                          [3m[38;5;246m<int>[39m[23m 3, 4, 3, 2, 3, 4, 4, 4, 5, 4, 4, 5, 4, 4, 3, 3, 4, 4, 4,â€¦
$ sup_ques_1_7                          [3m[38;5;246m<int>[39m[23m 4, 4, 3, 1, 2, 5, 3, 7, 4, 4, 4, 5, 4, 4, 3, 4, 4, 3, 1,â€¦
$ sup_ques_1_8                          [3m[38;5;246m<int>[39m[23m 4, 4, 3, 2, 3, 3, 4, 4, 4, 4, 4, 4, 5, 4, 4, 3, 4, 3, 5,â€¦
$ sup_ques_1_9                          [3m[38;5;246m<int>[39m[23m 2, 4, 4, 1, 4, 6, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 3, 5, 4,â€¦
$ sup_AC1                               [3m[38;5;246m<int>[39m[23m 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2,â€¦
$ sup_ques_2_1                          [3m[38;5;246m<int>[39m[23m 2, 2, 3, 3, 3, 4, 5, 2, 3, 4, 4, 3, 4, 1, 2, 2, 4, 3, 1,â€¦
$ sup_ques_2_2                          [3m[38;5;246m<int>[39m[23m 4, 2, 4, 1, 3, 4, 4, 4, 3, 4, 4, 3, 4, 1, 4, 4, 4, 4, 3,â€¦
$ sup_ques_2_3                          [3m[38;5;246m<int>[39m[23m 2, 3, 3, 2, 3, 4, 4, 2, 4, 4, 4, 4, 4, 4, 3, 3, 4, 4, 4,â€¦
$ sup_ques_2_4                          [3m[38;5;246m<int>[39m[23m 4, 2, 3, 1, 3, 5, 4, 7, 3, 4, 4, 4, 5, 1, 4, 3, 4, 3, 2,â€¦
$ sup_ques_2_5                          [3m[38;5;246m<int>[39m[23m 3, 3, 4, 3, 5, 4, 3, 7, 4, 4, 4, 3, 5, 1, 3, 4, 4, 2, 1,â€¦
$ sup_ques_2_6                          [3m[38;5;246m<int>[39m[23m 2, 2, 3, 3, 4, 4, 4, 1, 5, 4, 4, 4, 4, 4, 4, 3, 4, 4, 4,â€¦
$ sup_ques_2_7                          [3m[38;5;246m<int>[39m[23m 4, 2, 3, 2, 4, 2, 6, 4, 3, 4, 4, 4, 4, 1, 3, 5, 4, 4, 3,â€¦
$ sup_ques_2_8                          [3m[38;5;246m<int>[39m[23m 3, 2, 4, 3, 2, 3, 3, 3, 5, 4, 4, 4, 5, 4, 3, 3, 3, 4, 4,â€¦
$ sup_ques_2_9                          [3m[38;5;246m<int>[39m[23m 4, 2, 3, 1, 5, 3, 5, 4, 5, 4, 4, 4, 5, 1, 4, 3, 4, 3, 1,â€¦
$ sup_ques_2_10                         [3m[38;5;246m<int>[39m[23m 4, 2, 4, 3, 3, 3, 4, 4, 5, 4, 4, 3, 4, 1, 3, 4, 4, 2, 3,â€¦
$ sup_ques_2_11                         [3m[38;5;246m<int>[39m[23m 4, 3, 4, 1, 3, 3, 4, 7, 3, 4, 4, 4, 4, 1, 4, 4, 4, 3, 1,â€¦
$ sup_ques_2_12                         [3m[38;5;246m<int>[39m[23m 1, 2, 3, 2, 2, 2, 3, 4, 4, 4, 4, 4, 4, 4, 2, 4, 4, 3, 4,â€¦
$ sup_ques_2_13                         [3m[38;5;246m<int>[39m[23m 3, 2, 3, 2, 4, 4, 3, 4, 4, 4, 4, 4, 4, 1, 3, 3, 4, 2, 1,â€¦
$ sup_ques_2_14                         [3m[38;5;246m<int>[39m[23m 4, 2, 3, 2, 3, 3, 3, 1, 3, 4, 4, 4, 3, 4, 3, 3, 4, 4, 3,â€¦
$ sup_ques_2_15                         [3m[38;5;246m<int>[39m[23m 4, 2, 2, 1, 4, 4, 4, 4, 3, 4, 4, 4, 5, 1, 4, 3, 4, 2, 1,â€¦
$ sup_ques_2_16                         [3m[38;5;246m<int>[39m[23m 3, 2, 3, 1, 3, 5, 4, 1, 4, 4, 4, 4, 5, 4, 5, 3, 4, 3, 4,â€¦
$ sup_ques_2_17                         [3m[38;5;246m<int>[39m[23m 4, 2, 3, 1, 3, 2, 4, 4, 3, 4, 4, 3, 4, 1, 3, 3, 4, 2, 1,â€¦
$ sup_ques_2_18                         [3m[38;5;246m<int>[39m[23m 4, 2, 4, 1, 3, 3, 4, 4, 3, 4, 4, 4, 5, 1, 3, 5, 4, 3, 2,â€¦
$ sup_AC2                               [3m[38;5;246m<int>[39m[23m 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5,â€¦
$ sup_exp_apology                       [3m[38;5;246m<int>[39m[23m 1, 2, 2, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 5,â€¦
$ sup_apology_check                     [3m[38;5;246m<int>[39m[23m 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,â€¦
$ id                                    [3m[38;5;246m<chr>[39m[23m ""8OM71LA1nihj"", ""zzOXe2BHUUzv"", ""WmXhTcNbXGlD"", ""2zm9JYgâ€¦
$ eqtid                                 [3m[38;5;246m<chr>[39m[23m ""0a9c96f391f9c3a23bcd98fffdeada06987be86d"", ""0a9c96f391fâ€¦
$ FL_47_DO                              [3m[38;5;246m<chr>[39m[23m ""FL_50"", ""FL_50"", ""FL_50"", ""FL_50"", ""FL_50"", ""FL_50"", ""Fâ€¦
$ FL_51_DO                              [3m[38;5;246m<chr>[39m[23m """", """", """", """", """", """", """", """", """", """", """", """", """", """", â€¦
$ FL_52_DO                              [3m[38;5;246m<chr>[39m[23m ""sup_scenario_apology_1-Feb7,2024"", ""sup_scenario_apologâ€¦
$ subordinates_questions_1.Feb7.2024_DO [3m[38;5;246m<chr>[39m[23m """", """", """", """", """", """", """", """", """", """", """", """", """", """", â€¦
$ subordinates_questions_2.Feb7.2024_DO [3m[38;5;246m<chr>[39m[23m """", """", """", """", """", """", """", """", """", """", """", """", """", """", â€¦
$ supervisors_questions_1.Feb7.2024_DO  [3m[38;5;246m<chr>[39m[23m ""Text_sup_exp|sup_ques_1_8|sup_ques_1_7|sup_attention_châ€¦
$ supervisors_questions_2.Feb7.2024_DO  [3m[38;5;246m<chr>[39m[23m ""Text_sup_exp-1|sup_ques_2_18|sup_ques_2_9|sup_ques_2_12â€¦
$ trim                                  [3m[38;5;246m<dbl>[39m[23m 3.722222, 4.611111, 4.166667, 4.944444, 3.888889, 4.2222â€¦
$ prestige                              [3m[38;5;246m<dbl>[39m[23m 3.555556, 4.111111, 3.444444, 3.444444, 3.777778, 3.7777â€¦"
"1",""
"1","
"
